DataCode,RecType,RecYear,Species,Mar_2,Mar_9,Mar_16,Mar_23,Mar_30,Apr_6,Apr_13,Apr_20,Apr_27,May_4,May_11,May_18,May_25,Jun_1,Jun_8,Jun_15,Jun_22,Jun_29,Jul_6,Jul_13,Jul_20,Jul_27,Aug_3,Aug_10,Aug_17,Aug_24,Aug_31,Sep_7,Sep_14,Sep_21,Sep_28,Oct_5,Oct_12,Oct_19,Oct_26,Nov_2,Nov_9,Nov_16,Nov_23,Nov_30,Dec_7,Dec_14,Dec_21,Dec_28,Jan_5,Jan_12,Jan_19,Jan_26,Feb_2,Feb_9,Feb_16,Feb_23
cbc01,1,1990,brbb,0,0,0,0,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0
cbc01,1,1990,rubb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0
cbc01,1,1990,swms,0,0,0,x,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0
cbc01,1,1990,ythr,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,0,x,0,x,x,x,x,0,x,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1990,rsto,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,x,x,x,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1990,dick,0,0,0,0,0,0,0,x,x,x,x,n,n,n,n,x,n,n,n,x,0,x,0,x,x,x,x,0,x,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1990,inbu,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,x,0,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1990,lazl,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1990,blgr,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,0,x,x,x,x,x,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1990,rbgr,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1990,carn,x,x,x,x,x,x,x,x,n,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
cbc01,1,1990,sctn,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,x,x,x,x,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1990,sutn,0,0,0,0,0,0,0,0,x,x,x,0,x,x,x,x,x,0,x,x,x,0,0,x,0,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1990,ybch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1990,wlwb,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1990,spto,0,x,x,0,0,x,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,0,0,x,0,0,x,0,x,0,0,0,x,0,0,x,0,x,x,x
cbc01,1,1990,tres,x,x,x,x,x,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
cbc01,1,1990,chps,0,0,0,0,0,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1990,lins,0,x,0,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,0,0,0,0,0,0,x,0,x,0,0,0,0,0,0,0
cbc01,1,1990,sogs,x,0,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x
cbc01,1,1990,foxs,0,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1990,lecs,0,0,0,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1990,hens,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,0,0,0,0,0,0,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1990,gras,0,0,0,0,0,x,x,x,x,x,x,x,n,n,n,x,x,x,x,n,0,x,0,x,x,x,x,x,x,0,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1990,savs,0,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1990,ccos,0,0,0,0,0,0,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1990,flds,x,x,x,x,x,x,x,x,x,x,x,n,x,x,x,x,x,x,x,x,0,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,x,x,0,0,0,x,x,x,x,0,0,0,x
cbc01,1,1990,vess,0,0,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1990,lrks,0,0,0,0,0,x,x,x,x,x,x,0,0,0,x,x,x,x,x,0,0,0,0,x,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1990,lbun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,blgr,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,0,x,0,x,0,x,x,x,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,rbgr,0,0,0,0,0,0,0,0,0,x,x,0,0,x,0,x,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,carn,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,x,x,0,x,0,x,0,x,x
cbc01,1,1996,sctn,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,sutn,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,0,x,0,x,x,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,ybch,0,0,0,0,0,0,0,0,0,0,x,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,wlwb,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,ythr,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,mowb,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,inbu,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,0,0,x,0,x,x,0,x,0,0,x,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,dick,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,x,x,x,0,x,x,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,lbun,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,lrks,0,0,0,0,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,vess,0,0,0,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,flds,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,ccos,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,chps,0,0,0,0,0,0,x,x,x,x,x,0,0,0,x,0,0,0,0,0,0,0,0,0,0,x,0,0,x,0,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,tres,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,0,0,0,x,x,x,x,x,x,x,x,x
cbc01,1,1996,spto,0,0,0,0,x,x,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0
cbc01,1,1996,rsto,0,0,0,0,0,x,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,0,0,x,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,kywb,0,0,0,0,0,0,0,0,0,x,x,x,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,lwth,0,0,0,0,x,0,x,x,x,x,x,x,x,x,x,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,tnwb,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,revo,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,wavo,0,0,0,0,0,0,0,0,0,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,stvo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,blvo,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,x,x,0,0,0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,star,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,x,x,0,0,0,0,x,0,0
cbc01,1,1996,lshr,x,x,x,0,x,x,x,x,x,x,x,x,x,n,x,x,x,x,x,x,x,0,x,x,0,0,x,x,0,x,0,0,x,x,x,x,0,0,x,0,0,0,0,x,x,0,0,0,0,0,0,0
cbc01,1,1996,nshr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0
cbc01,1,1996,ocwb,0,0,0,0,0,0,0,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,nawb,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,paru,0,0,0,0,0,0,x,x,0,0,x,0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,oven,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,reds,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,bwwb,0,0,0,0,x,0,x,x,x,x,x,x,0,x,x,x,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,bpwb,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,blwb,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,plwb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,yrwb,x,0,0,0,0,0,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,yewb,0,0,0,0,0,0,0,0,0,x,x,0,x,x,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,cwax,0,0,0,0,0,0,x,x,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,x,x,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,x,x,0,0
cbc01,1,1996,savs,0,0,x,0,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,x,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,shar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,x,0,0,x,0,x,0,x,x,x,0,x,0,0,0,0,0,0,x,0,0,0,0,0
cbc01,1,1996,corm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,pbgr,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,hous,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,x,0,x,x,x,x,x,x,x,x,0,x,x,0,0,x,x,x,0,0,0,0,0,0,x,x,0,0,x,x,0,0
cbc01,1,1996,glfh,0,0,x,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,x,x,x,0,0,0,0,0
cbc01,1,1996,sisk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0
cbc01,1,1996,houf,x,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,x,x,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,noor,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,x,x,0,x,0,x,0,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,oror,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,0,x,0,x,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,gbhe,0,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,0,0,x,0,0,x,0,x,0,0,0,0,x,x,x,0,x,0,0,0,0,0,0,x,0,0,0,0,0,0,0
cbc01,1,1996,grhe,0,0,0,0,0,0,0,x,x,x,x,x,x,0,0,0,x,0,0,0,0,0,x,0,0,0,x,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,ycnh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,marh,0,x,x,x,x,x,x,x,0,x,x,x,x,x,x,x,x,0,x,x,0,0,0,x,x,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,x,x,x,x,0,x,x,x
cbc01,1,1996,blea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,x,0,0,0
cbc01,1,1996,miss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,turv,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,x,0,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,rngd,0,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,blwt,0,0,x,0,0,0,0,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,mall,0,x,0,0,x,x,x,x,0,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,x,0,x,x,0,0,0,0,x,0,x,0,0,0,0,x
cbc01,1,1996,wood,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,bhcb,0,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,x,x,x,0,x,x,x,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0
cbc01,1,1996,cogr,0,x,x,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,x,0,x,0,x,x,0,x,x,x,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,whcs,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,wths,0,0,0,0,0,0,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,swms,0,0,0,0,0,x,0,x,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,lins,0,0,0,0,x,x,0,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc01,1,1996,sogs,0,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,x,x,x,x,x,x,x,x,x,0,0,0,x,x,0,x,0,x,0,x,x
