ROWID,DATACODE,RECTYPE,RECYEAR,SEASON,WATERSHED/LINE,Pm,Rmeg,Sh,Bh,Rmon,St,Mo,Pl,Ch,Mm,Nf,Sc,Zh,Cp
393,CSM01,1,1995,SP,004B-E,4,0,0,0,0,0,0,0,0,0,0,0,0,0
394,CSM01,1,1995,SP,004B-W,4,0,0,0,0,2,0,0,0,0,0,0,0,0
395,CSM01,1,1995,SP,001D-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,CSM01,1,1995,SP,001D-W,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,CSM01,1,1995,SP,020B-E,0,2,0,0,0,0,0,0,0,0,0,0,0,0
398,CSM01,1,1995,SP,020B-W,1,2,0,0,0,0,0,2,0,0,0,0,0,0
399,CSM01,1,1995,SP,N20B-N,3,2,0,0,0,1,0,0,0,0,0,0,0,0
400,CSM01,1,1995,SP,N20B-S,2,0,0,0,0,0,0,0,0,0,0,0,0,0
401,CSM01,1,1995,SP,N01B-E,5,1,0,0,0,0,1,0,1,0,0,0,0,0
402,CSM01,1,1995,SP,N01B-W,4,2,0,0,0,0,0,0,0,0,0,0,0,0
403,CSM01,1,1995,SP,N04D-E,2,0,0,0,0,0,0,0,0,0,0,0,0,0
404,CSM01,1,1995,SP,N04D-W,2,0,0,0,0,0,0,2,0,0,0,0,0,0
405,CSM01,1,1996,AU,004F-E,6,0,0,0,0,0,0,0,0,0,0,0,0,0
406,CSM01,1,1996,AU,004F-W,7,0,0,0,0,0,0,0,0,0,0,0,0,0
407,CSM01,1,1996,AU,004B-E,2,0,0,1,0,1,0,0,0,0,0,0,0,0
408,CSM01,1,1996,AU,004B-W,1,3,0,3,0,1,0,1,0,0,0,0,0,0
409,CSM01,1,1996,AU,001D-E,3,0,0,0,0,0,0,0,0,0,0,0,0,0
410,CSM01,1,1996,AU,001D-W,1,1,0,1,0,1,0,0,0,0,0,0,0,0
411,CSM01,1,1996,AU,020B-E,2,2,0,1,0,0,0,0,0,0,0,0,0,0
412,CSM01,1,1996,AU,020B-W,0,4,0,5,0,0,0,7,0,0,0,0,0,0
413,CSM01,1,1996,AU,N20B-N,4,0,0,0,0,1,0,0,0,0,0,0,0,0
414,CSM01,1,1996,AU,N20B-S,2,0,1,0,0,0,0,0,0,0,0,0,0,0
415,CSM01,1,1996,AU,N01B-E,8,0,0,0,0,0,0,0,0,0,0,0,0,0
416,CSM01,1,1996,AU,N01B-W,7,0,0,0,0,1,0,0,0,0,0,0,0,0
417,CSM01,1,1996,AU,N04D-E,6,0,0,1,0,0,0,1,0,0,0,0,0,0
418,CSM01,1,1996,AU,N04D-W,1,1,2,1,0,0,2,2,0,0,0,0,0,0
419,CSM01,1,1996,SP,004F-E,6,2,0,0,0,0,0,0,0,0,0,0,0,0
420,CSM01,1,1996,SP,004F-W,3,0,0,0,0,0,0,0,0,0,0,0,0,0
421,CSM01,1,1996,SP,004B-E,1,0,0,0,0,0,0,1,0,0,0,0,0,0
422,CSM01,1,1996,SP,004B-W,0,1,0,0,0,0,0,1,0,0,0,0,0,0
423,CSM01,1,1996,SP,001D-E,2,0,0,0,0,0,0,0,0,0,0,0,0,0
424,CSM01,1,1996,SP,001D-W,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425,CSM01,1,1996,SP,020B-E,0,1,0,0,0,0,0,1,0,0,0,0,0,0
426,CSM01,1,1996,SP,020B-W,0,3,0,1,0,0,0,2,0,0,0,0,0,0
427,CSM01,1,1996,SP,N20B-N,2,0,0,0,0,0,0,0,0,0,0,0,0,0
428,CSM01,1,1996,SP,N20B-S,1,0,0,0,0,0,0,4,0,0,0,0,0,0
429,CSM01,1,1996,SP,N01B-E,5,0,0,0,0,0,0,4,0,0,0,0,0,0
430,CSM01,1,1996,SP,N01B-W,5,0,0,0,0,0,0,0,0,0,0,0,0,0
431,CSM01,1,1996,SP,N04D-E,1,0,0,0,0,0,0,0,0,0,0,0,0,0
432,CSM01,1,1996,SP,N04D-W,0,2,0,0,0,0,0,1,0,0,0,0,0,0
433,CSM01,1,1997,AU,004F-E,2,0,0,0,0,0,0,0,0,0,0,0,0,0
434,CSM01,1,1997,AU,004F-W,0,3,0,1,0,0,0,0,0,0,0,0,0,0
435,CSM01,1,1997,AU,004B-E,2,3,0,3,0,1,1,1,0,0,0,2,0,2
436,CSM01,1,1997,AU,004B-W,1,2,1,3,0,0,0,13,0,0,0,0,0,0
437,CSM01,1,1997,AU,001D-E,14,0,0,1,0,0,0,0,0,0,0,0,0,0
438,CSM01,1,1997,AU,001D-W,3,0,0,0,0,0,0,1,0,0,0,0,0,0
439,CSM01,1,1997,AU,020B-E,0,2,0,0,0,0,1,21,0,0,0,0,0,0
440,CSM01,1,1997,AU,020B-W,0,2,0,0,0,0,0,20,0,0,0,0,0,0
441,CSM01,1,1997,AU,N20B-N,13,0,0,0,0,1,0,3,0,0,0,0,0,0
442,CSM01,1,1997,AU,N20B-S,7,0,4,0,0,0,1,4,0,0,0,0,0,0
443,CSM01,1,1997,AU,N01B-E,19,0,0,0,1,0,0,1,0,0,0,0,0,0
444,CSM01,1,1997,AU,N01B-W,23,0,0,0,0,0,0,3,0,0,0,0,0,0
445,CSM01,1,1997,AU,N04D-E,5,5,0,2,0,0,0,3,0,0,0,0,0,0
446,CSM01,1,1997,AU,N04D-W,1,0,0,1,0,0,3,14,0,0,0,0,0,0
447,CSM01,1,1997,SP,004F-E,5,0,0,0,1,0,0,0,0,0,0,0,0,0
448,CSM01,1,1997,SP,004F-W,1,0,0,0,0,0,0,0,0,0,0,0,0,0
449,CSM01,1,1997,SP,004B-E,2,0,0,0,0,0,0,1,0,0,0,0,0,0
450,CSM01,1,1997,SP,004B-W,2,1,0,0,0,0,0,6,0,0,0,0,0,0
451,CSM01,1,1997,SP,001D-E,8,0,0,0,0,0,0,0,0,0,0,0,0,0
452,CSM01,1,1997,SP,001D-W,9,0,0,0,0,0,0,0,0,0,0,0,0,0
453,CSM01,1,1997,SP,020B-E,1,0,0,0,0,0,0,2,0,0,0,0,0,0
454,CSM01,1,1997,SP,020B-W,0,1,0,0,0,0,0,4,0,0,0,0,0,0
455,CSM01,1,1997,SP,N20B-N,14,1,0,0,0,0,0,0,0,0,0,0,0,0
456,CSM01,1,1997,SP,N20B-S,13,1,0,0,0,0,0,1,0,0,0,0,0,0
457,CSM01,1,1997,SP,N01B-E,17,0,0,0,0,0,0,0,0,0,0,0,0,0
458,CSM01,1,1997,SP,N01B-W,14,0,0,0,0,0,0,1,0,0,0,0,0,0
459,CSM01,1,1997,SP,N04D-E,5,0,0,0,0,0,1,1,0,0,0,0,0,0
460,CSM01,1,1997,SP,N04D-W,4,1,0,0,0,0,0,6,0,0,0,0,0,0
461,CSM01,1,1998,AU,004F-E,4,3,0,0,0,0,0,2,0,0,0,0,0,0
462,CSM01,1,1998,AU,004F-W,0,2,0,0,0,0,0,4,0,0,0,0,0,0
463,CSM01,1,1998,AU,004B-E,6,0,0,0,0,0,0,0,0,0,0,0,0,0
464,CSM01,1,1998,AU,004B-W,9,1,0,0,0,0,5,9,0,0,0,0,0,0
465,CSM01,1,1998,AU,001D-E,7,4,0,2,0,0,3,0,0,0,0,0,0,0
466,CSM01,1,1998,AU,001D-W,0,0,0,0,0,0,0,1,0,0,0,0,0,0
467,CSM01,1,1998,AU,020B-E,1,4,0,0,0,0,1,13,0,0,0,0,0,0
468,CSM01,1,1998,AU,020B-W,0,0,0,2,0,0,0,28,0,0,0,0,0,0
469,CSM01,1,1998,AU,N20B-N,3,2,0,1,0,0,2,5,0,0,0,0,0,0
470,CSM01,1,1998,AU,N20B-S,2,1,0,0,0,0,0,13,0,0,0,0,0,0
471,CSM01,1,1998,AU,N01B-E,8,0,0,0,0,0,0,1,1,0,0,0,0,0
472,CSM01,1,1998,AU,N01B-W,4,0,1,0,0,0,0,4,0,0,0,0,0,0
473,CSM01,1,1998,AU,N04D-E,13,0,0,1,0,0,0,6,0,0,0,0,0,0
474,CSM01,1,1998,AU,N04D-W,8,0,1,0,0,0,1,11,0,0,0,0,0,0
475,CSM01,1,1998,SP,004F-E,4,0,0,0,0,0,0,1,0,0,0,0,0,0
476,CSM01,1,1998,SP,004F-W,2,0,0,0,0,0,0,2,0,0,0,0,0,0
477,CSM01,1,1998,SP,004B-E,0,2,0,0,0,0,0,0,0,0,0,1,0,0
478,CSM01,1,1998,SP,004B-W,0,3,0,0,0,0,0,9,0,0,0,0,0,0
479,CSM01,1,1998,SP,001D-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,CSM01,1,1998,SP,001D-W,9,0,0,0,0,0,0,0,0,0,0,0,0,0
481,CSM01,1,1998,SP,020B-E,0,0,0,0,0,0,0,1,0,0,0,0,0,0
482,CSM01,1,1998,SP,020B-W,0,1,0,0,0,0,0,9,0,0,0,0,0,0
483,CSM01,1,1998,SP,N20B-N,5,0,0,0,0,0,0,1,0,0,0,0,0,0
484,CSM01,1,1998,SP,N20B-S,3,0,0,0,1,0,0,3,0,0,0,0,0,0
485,CSM01,1,1998,SP,N01B-E,5,1,0,0,0,0,0,1,0,0,0,0,0,0
486,CSM01,1,1998,SP,N01B-W,8,1,0,0,0,0,0,5,0,0,0,0,0,0
487,CSM01,1,1998,SP,N04D-E,2,1,0,0,0,0,0,2,0,0,0,0,0,0
488,CSM01,1,1998,SP,N04D-W,0,0,0,0,0,0,0,1,0,0,0,0,0,0
489,CSM01,1,1999,AU,004F-E,0,6,0,14,0,1,0,1,0,0,0,0,0,0
490,CSM01,1,1999,AU,004F-W,0,10,1,9,0,1,0,2,0,0,0,1,0,0
491,CSM01,1,1999,AU,004B-E,4,6,0,1,0,0,0,0,0,0,0,0,0,0
492,CSM01,1,1999,AU,004B-W,3,12,1,3,0,0,0,11,1,1,0,1,0,0
493,CSM01,1,1999,AU,001D-E,5,1,0,4,0,0,0,1,0,0,0,0,0,0
494,CSM01,1,1999,AU,001D-W,2,1,0,1,0,0,0,0,0,0,0,0,0,0
495,CSM01,1,1999,AU,020B-E,0,18,1,8,0,0,0,11,0,0,0,0,0,0
496,CSM01,1,1999,AU,020B-W,0,8,2,1,0,0,1,17,0,0,0,0,0,0
497,CSM01,1,1999,AU,N20B-N,5,3,0,0,0,2,0,3,0,0,0,0,0,0
498,CSM01,1,1999,AU,N20B-S,2,6,0,2,0,0,1,2,0,0,0,0,0,0
499,CSM01,1,1999,AU,N01B-E,12,1,0,3,0,0,1,1,0,0,0,0,0,0
500,CSM01,1,1999,AU,N01B-W,7,2,0,0,0,1,0,4,0,0,0,0,0,0
501,CSM01,1,1999,AU,N04D-E,8,3,0,0,0,0,0,1,0,0,0,0,0,0
502,CSM01,1,1999,AU,N04D-W,7,6,2,0,0,1,5,8,0,0,0,0,0,0
503,CSM01,1,1999,SP,004F-E,0,4,0,0,0,0,0,0,0,0,0,0,0,0
504,CSM01,1,1999,SP,004F-W,0,12,0,0,0,0,0,8,0,0,0,0,0,0
505,CSM01,1,1999,SP,004B-E,12,2,0,0,0,0,1,0,0,0,0,0,0,0
506,CSM01,1,1999,SP,004B-W,7,2,0,0,0,0,0,7,0,0,0,0,0,0
507,CSM01,1,1999,SP,001D-E,7,7,0,0,0,0,0,0,0,0,0,0,0,0
508,CSM01,1,1999,SP,001D-W,3,2,0,0,0,0,0,0,0,0,0,0,0,0
509,CSM01,1,1999,SP,020B-E,0,4,0,0,0,0,0,4,0,0,0,0,0,0
510,CSM01,1,1999,SP,020B-W,0,11,0,0,0,0,0,5,0,0,0,0,0,0
511,CSM01,1,1999,SP,N20B-N,8,5,0,0,0,0,0,3,0,0,0,0,0,0
512,CSM01,1,1999,SP,N20B-S,5,5,0,0,0,0,1,4,0,0,0,0,0,0
513,CSM01,1,1999,SP,N01B-E,10,3,0,0,0,0,0,1,0,0,0,0,0,0
514,CSM01,1,1999,SP,N01B-W,6,2,0,1,0,0,0,1,0,0,0,0,0,0
515,CSM01,1,1999,SP,N04D-E,16,1,0,0,0,0,0,0,0,0,0,0,0,0
516,CSM01,1,1999,SP,N04D-W,11,0,0,0,0,0,0,8,0,0,0,0,0,0
517,CSM01,1,2000,AU,004F-E,4,2,7,0,0,0,0,1,1,0,0,0,0,0
518,CSM01,1,2000,AU,004F-W,5,0,5,0,0,0,1,0,0,0,0,0,0,0
519,CSM01,1,2000,AU,004B-E,3,1,0,0,0,0,0,0,0,0,0,0,0,0
520,CSM01,1,2000,AU,004B-W,2,0,9,0,0,0,0,10,0,0,0,0,0,0
521,CSM01,1,2000,AU,001D-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,CSM01,1,2000,AU,001D-W,4,0,0,0,0,0,0,0,0,0,0,0,0,0
523,CSM01,1,2000,AU,020B-E,2,3,8,0,0,0,1,7,0,0,0,0,0,0
524,CSM01,1,2000,AU,020B-W,1,3,1,0,0,0,0,19,0,0,0,0,0,0
525,CSM01,1,2000,AU,N20B-N,1,0,0,3,0,0,0,2,0,0,0,0,0,0
526,CSM01,1,2000,AU,N20B-S,2,1,1,0,0,0,0,7,0,0,0,0,0,0
527,CSM01,1,2000,AU,N01B-E,5,1,1,0,0,0,0,0,0,0,3,0,0,0
528,CSM01,1,2000,AU,N01B-W,4,0,0,0,0,0,0,3,0,0,0,0,0,0
529,CSM01,1,2000,AU,N04D-E,2,0,1,0,0,0,0,0,0,0,0,0,0,0
530,CSM01,1,2000,AU,N04D-W,2,1,0,0,0,0,0,3,0,0,1,0,0,0
531,CSM01,1,2000,SP,004F-E,0,1,0,0,0,0,0,0,0,0,0,0,0,0
532,CSM01,1,2000,SP,004F-W,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,CSM01,1,2000,SP,004B-E,0,0,0,0,0,0,0,2,0,0,0,0,0,0
534,CSM01,1,2000,SP,004B-W,4,1,0,0,0,0,0,16,0,0,0,0,0,0
535,CSM01,1,2000,SP,001D-E,1,0,0,0,0,0,0,0,0,0,0,0,0,0
536,CSM01,1,2000,SP,001D-W,4,0,0,0,0,0,0,0,0,0,0,0,0,0
537,CSM01,1,2000,SP,020B-E,0,0,0,0,0,0,4,5,0,0,0,0,0,0
538,CSM01,1,2000,SP,020B-W,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,CSM01,1,2000,SP,N20B-N,7,0,0,0,0,0,0,5,0,0,0,0,0,0
540,CSM01,1,2000,SP,N20B-S,3,0,0,0,0,0,0,8,0,0,0,0,0,0
541,CSM01,1,2000,SP,N01B-E,12,1,0,0,0,0,0,1,0,0,0,0,0,0
542,CSM01,1,2000,SP,N01B-W,3,0,0,0,0,0,0,1,0,0,0,0,0,0
543,CSM01,1,2000,SP,N04D-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,CSM01,1,2000,SP,N04D-W,2,0,0,0,0,0,5,0,0,0,0,0,0,0
545,CSM01,1,2001,AU,004F-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,CSM01,1,2001,AU,004F-W,0,1,0,0,0,0,0,4,0,0,0,0,0,0
547,CSM01,1,2001,AU,004B-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,CSM01,1,2001,AU,004B-W,4,0,4,0,0,0,0,1,0,0,0,0,0,0
549,CSM01,1,2001,AU,001D-E,3,0,0,0,0,0,0,0,0,0,0,0,0,0
550,CSM01,1,2001,AU,001D-W,4,0,0,1,0,0,0,0,0,0,0,0,0,0
551,CSM01,1,2001,AU,020B-E,0,2,0,0,0,0,0,0,0,0,0,0,0,0
552,CSM01,1,2001,AU,020B-W,0,0,0,0,0,0,0,9,0,0,0,0,0,0
553,CSM01,1,2001,AU,N20B-N,1,0,0,1,0,0,0,0,0,0,0,0,0,0
554,CSM01,1,2001,AU,N20B-S,0,0,0,1,0,0,0,3,0,0,0,0,0,0
555,CSM01,1,2001,AU,N01B-E,4,0,0,0,0,0,0,0,0,0,1,0,0,0
556,CSM01,1,2001,AU,N01B-W,2,0,0,0,0,0,0,1,0,0,0,0,0,0
557,CSM01,1,2001,AU,N04D-E,5,0,0,0,0,0,0,0,0,0,0,0,0,0
558,CSM01,1,2001,AU,N04D-W,2,0,0,0,0,0,0,2,1,0,1,0,0,0
559,CSM01,1,2001,SP,004F-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,CSM01,1,2001,SP,004F-W,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,CSM01,1,2001,SP,004B-E,1,0,0,0,0,0,0,0,0,0,0,0,0,0
562,CSM01,1,2001,SP,004B-W,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,CSM01,1,2001,SP,001D-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,CSM01,1,2001,SP,001D-W,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,CSM01,1,2001,SP,020B-E,0,0,0,0,0,0,1,5,0,0,0,0,0,0
566,CSM01,1,2001,SP,020B-W,0,0,0,0,0,0,0,2,0,0,0,0,0,0
567,CSM01,1,2001,SP,N20B-N,1,0,0,0,0,0,0,3,0,0,0,0,0,0
568,CSM01,1,2001,SP,N20B-S,0,0,0,1,0,0,0,7,0,0,0,0,0,0
569,CSM01,1,2001,SP,N01B-E,8,0,0,0,0,0,0,0,0,0,0,0,0,0
570,CSM01,1,2001,SP,N01B-W,7,0,0,0,0,0,0,0,0,0,0,0,0,0
571,CSM01,1,2001,SP,N04D-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,CSM01,1,2001,SP,N04D-W,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,CSM01,1,2002,AU,004F-E,10,0,8,0,0,0,1,4,0,0,0,0,0,0
574,CSM01,1,2002,AU,004F-W,12,0,4,1,0,0,4,2,0,0,0,0,0,0
575,CSM01,1,2002,AU,004B-E,6,4,9,0,0,0,17,5,0,0,0,0,0,0
576,CSM01,1,2002,AU,004B-W,4,3,0,0,0,1,0,8,0,0,0,0,0,0
577,CSM01,1,2002,AU,001D-E,14,0,4,0,0,0,0,0,0,0,0,0,0,1
578,CSM01,1,2002,AU,001D-W,4,1,0,0,0,0,0,0,0,0,0,0,0,0
579,CSM01,1,2002,AU,020B-E,2,0,13,0,0,0,5,12,0,0,0,1,0,0
580,CSM01,1,2002,AU,020B-W,0,1,8,0,0,0,1,26,0,0,0,0,0,0
581,CSM01,1,2002,AU,N20B-N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
582,CSM01,1,2002,AU,N20B-S,1,2,0,0,0,0,4,11,0,0,0,0,0,0
583,CSM01,1,2002,AU,N01B-E,23,0,0,0,0,1,0,1,0,0,2,0,0,0
584,CSM01,1,2002,AU,N01B-W,13,0,0,0,0,0,0,0,0,0,0,0,0,0
585,CSM01,1,2002,AU,N04D-E,17,0,2,0,0,0,0,1,0,0,3,0,0,0
586,CSM01,1,2002,AU,N04D-W,7,0,0,0,0,0,0,7,1,0,1,0,0,0
587,CSM01,1,2002,SP,004F-E,0,0,0,0,0,0,0,1,0,0,0,0,0,0
588,CSM01,1,2002,SP,004F-W,0,2,0,0,0,0,0,0,0,0,0,0,0,0
589,CSM01,1,2002,SP,004B-E,0,3,0,0,0,0,0,0,0,0,0,0,0,0
590,CSM01,1,2002,SP,004B-W,2,1,0,0,0,0,1,1,0,0,0,0,0,0
591,CSM01,1,2002,SP,001D-E,3,0,0,0,0,0,0,0,0,0,0,0,0,0
592,CSM01,1,2002,SP,001D-W,9,0,0,0,0,0,0,0,0,0,0,0,0,0
593,CSM01,1,2002,SP,020B-E,0,0,0,0,0,0,1,0,0,0,0,0,0,0
594,CSM01,1,2002,SP,020B-W,0,0,0,0,0,0,0,16,0,0,0,0,0,0
595,CSM01,1,2002,SP,N20B-N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
596,CSM01,1,2002,SP,N20B-S,0,2,0,0,0,0,0,5,0,0,0,0,0,0
597,CSM01,1,2002,SP,N01B-E,15,0,0,0,0,0,0,0,0,0,0,0,0,0
598,CSM01,1,2002,SP,N01B-W,4,0,0,0,0,0,0,0,0,0,0,0,0,0
599,CSM01,1,2002,SP,N04D-E,11,1,0,0,0,0,0,0,0,0,1,0,0,0
600,CSM01,1,2002,SP,N04D-W,14,0,0,0,0,0,0,3,0,0,0,0,0,0
601,CSM01,1,2003,AU,004F-E,2,5,0,2,0,0,4,1,0,0,0,0,0,0
602,CSM01,1,2003,AU,004F-W,0,0,0,1,0,0,13,3,0,0,0,0,0,0
603,CSM01,1,2003,AU,004B-E,6,3,0,0,0,0,1,0,0,0,2,0,0,0
604,CSM01,1,2003,AU,004B-W,15,1,1,1,0,1,5,1,2,0,3,0,0,0
605,CSM01,1,2003,AU,001D-E,2,0,0,0,0,0,0,0,0,0,0,0,0,0
606,CSM01,1,2003,AU,001D-W,5,0,0,0,0,0,4,0,0,0,0,0,0,0
607,CSM01,1,2003,AU,020B-E,3,5,1,0,0,0,0,7,0,1,0,0,0,0
608,CSM01,1,2003,AU,020B-W,0,6,6,3,0,0,0,13,0,0,0,0,0,0
609,CSM01,1,2003,AU,N20B-N,6,0,0,3,0,0,0,0,0,0,1,0,0,0
610,CSM01,1,2003,AU,N20B-S,0,0,0,0,0,0,0,2,1,0,0,0,0,0
611,CSM01,1,2003,AU,N01B-E,7,0,0,0,0,0,0,0,0,0,1,0,0,0
612,CSM01,1,2003,AU,N01B-W,4,1,0,0,0,0,0,0,0,0,0,0,0,0
613,CSM01,1,2003,AU,N04D-E,7,0,0,0,0,0,0,0,0,0,1,0,0,0
614,CSM01,1,2003,AU,N04D-W,7,1,4,1,0,0,0,2,0,0,2,0,0,0
615,CSM01,1,2003,SP,004F-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
